Date,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_median,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus1
1812-12-31,18.8,3.2,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,2.7,15.0,57.85,16.8,0.0
1813-01-31,3.2,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,4.85,-18.8,295.20000000000005,0.0,17.2
1813-02-28,1.2,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,2.7,14.0,578.0799999999999,17.2,3.2
1813-03-31,0.0,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,4.35,2.0,491.84,3.2,27.7
1813-04-30,1.7,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,4.85,27.7,796.25,27.7,9.2
1813-05-31,2.2,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,7.6,7.499999999999999,942.5,9.2,18.7
1813-06-30,0.8,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,8.95,16.5,432.5,18.7,30.5
1813-07-31,26.0,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,11.2,29.7,229.49,30.5,14.0
1813-08-31,8.7,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,15.0,-12.0,411.49,14.0,25.5
1813-09-30,6.5,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,13.6,16.8,404.5,25.5,46.3
1813-10-31,13.2,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,15.4,39.8,564.8899999999999,46.3,27.8
1813-11-30,16.8,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,17.0,14.600000000000001,774.8899999999998,27.8,23.8
1813-12-31,0.0,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,17.95,7.0,358.2499999999999,23.8,37.0
1814-01-31,17.2,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,21.25,37.0,190.23999999999998,37.0,20.0
1814-02-28,3.2,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,24.65,2.8000000000000007,463.24,20.0,9.5
1814-03-31,27.7,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,24.65,6.3,399.25,9.5,39.7
1814-04-30,9.2,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,24.65,12.000000000000004,1022.2900000000002,39.7,9.7
1814-05-31,18.7,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,24.65,0.5,1812.0400000000004,9.7,24.8
1814-06-30,30.5,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.65,6.100000000000001,1128.0100000000002,24.8,30.8
1814-07-31,14.0,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,25.15,0.3000000000000007,264.01000000000005,30.8,3.8
1814-08-31,25.5,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,25.15,-10.2,765.0,3.8,13.5
1814-09-30,46.3,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,25.15,-12.0,823.09,13.5,32.2
1814-10-31,27.8,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,24.3,-14.099999999999994,443.7800000000001,32.2,24.2
1814-11-30,23.8,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.3,-3.6000000000000014,413.69000000000017,24.2,33.5
1814-12-31,37.0,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,24.0,9.7,150.49000000000007,33.5,32.0
1815-01-31,20.0,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,24.5,-5.0,88.74000000000001,32.0,53.7
1815-02-28,9.5,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,24.5,33.7,473.1400000000001,53.7,43.7
1815-03-31,39.7,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,27.8,34.2,570.8900000000001,43.7,52.7
1815-04-30,9.7,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,31.4,13.0,181.0,52.7,16.3
1815-05-31,24.8,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,31.4,6.600000000000001,1405.9600000000005,16.3,93.2
1815-06-30,30.8,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,31.4,68.4,7238.5700000000015,93.2,59.2
1815-07-31,3.8,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,32.1,28.400000000000002,7069.610000000001,59.2,78.7
1815-08-31,13.5,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,32.85,74.9,1536.25,78.7,52.5
1815-09-30,32.2,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,38.6,39.0,1066.69,52.5,55.8
1815-10-31,24.2,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,48.1,23.599999999999994,697.3300000000002,55.8,62.0
1815-11-30,33.5,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,52.6,37.8,49.33000000000001,62.0,108.3
1815-12-31,32.0,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,53.2,74.8,2182.1299999999997,108.3,43.8
1816-01-31,53.7,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,54.75,11.799999999999997,6303.94,43.8,114.7
1816-02-29,43.7,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,54.75,61.0,9187.060000000001,114.7,122.8
1816-03-31,52.7,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,57.5,79.1,5092.42,122.8,98.0
1816-04-30,16.3,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,60.6,45.3,680.6499999999997,98.0,73.8
1816-05-31,93.2,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,70.35,57.5,1200.6799999999998,73.8,72.7
1816-06-30,59.2,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,76.25,-20.5,586.8500000000001,72.7,64.7
1816-07-31,78.7,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,73.25,5.5,65.21,64.7,38.7
1816-08-31,52.5,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,73.25,-40.0,740.0,38.7,79.7
1816-09-30,55.8,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,68.7,27.200000000000003,2357.0,79.7,94.0
1816-10-31,62.0,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,73.25,38.2,1885.49,94.0,63.5
1816-11-30,108.3,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,76.75,1.5,1134.74,63.5,49.8
1816-12-31,43.8,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,76.75,-58.5,1117.94,49.8,60.7
1817-01-31,114.7,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,73.25,16.900000000000006,306.5000000000002,60.7,96.5
1817-02-28,122.8,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,73.25,-18.200000000000003,1400.45,96.5,160.3
1817-03-31,98.0,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,73.25,37.500000000000014,5352.080000000002,160.3,44.0
1817-04-30,73.8,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,73.25,-54.0,17596.130000000005,44.0,35.3
1817-05-31,72.7,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,68.7,-38.5,13601.380000000003,35.3,66.7
1817-06-30,64.7,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,64.1,-6.0,1061.6500000000005,66.7,83.3
1817-07-31,38.7,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,64.1,18.599999999999994,1261.5200000000002,83.3,75.0
1817-08-31,79.7,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,65.1,36.3,344.4499999999998,75.0,61.2
1817-09-30,94.0,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,70.85,-18.5,259.32999999999987,61.2,42.7
1817-10-31,63.5,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,65.1,-51.3,532.6899999999999,42.7,48.2
1817-11-30,49.8,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,62.35,-15.299999999999997,372.5,48.2,47.3
1817-12-31,60.7,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,60.95,-2.5,31.06000000000001,47.3,58.1
1818-01-31,96.5,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,60.95,-2.6000000000000014,117.4500000000001,58.1,37.4
1818-02-28,160.3,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,59.650000000000006,-59.1,545.1300000000002,37.4,42.4
1818-03-31,44.0,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,53.150000000000006,-117.9,453.4900000000001,42.4,57.5
1818-04-30,35.3,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,47.75,13.5,253.01000000000005,57.5,88.5
1818-05-31,66.7,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,52.85,53.2,1189.01,88.5,60.8
1818-06-30,83.3,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,57.8,-5.900000000000006,1728.2900000000002,60.8,46.8
1818-07-31,75.0,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,57.8,-36.5,963.2900000000002,46.8,52.6
1818-08-31,61.2,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.85,-22.4,229.64000000000004,52.6,43.4
1818-09-30,42.7,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,50.400000000000006,-17.800000000000004,118.28000000000011,43.4,52.8
1818-10-31,48.2,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,47.75,10.099999999999994,173.00000000000003,52.8,18.3
1818-11-30,47.3,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,50.400000000000006,-29.900000000000002,1278.61,18.3,43.0
1818-12-31,58.1,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,49.95,-4.299999999999997,1800.34,43.0,54.7
1819-01-31,37.4,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,49.7,-3.3999999999999986,746.98,54.7,34.6
1819-02-28,42.4,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,49.7,-2.799999999999997,540.9000000000001,34.6,6.3
1819-03-31,57.5,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,49.7,-36.1,1204.9,6.3,33.7
1819-04-30,88.5,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,49.7,-23.799999999999997,1551.65,33.7,32.6
1819-05-31,60.8,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,45.099999999999994,-55.9,751.9700000000001,32.6,58.3
1819-06-30,46.8,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,43.2,-2.5,661.6999999999998,58.3,52.5
1819-07-31,52.6,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,43.2,5.700000000000003,694.1299999999998,52.5,43.5
1819-08-31,43.4,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.2,-9.100000000000001,114.63999999999996,43.5,24.8
1819-09-30,52.8,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,43.2,-18.599999999999998,430.69,24.8,45.9
1819-10-31,18.3,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,38.8,-6.899999999999999,794.8999999999999,45.9,41.8
1819-11-30,43.0,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,38.8,23.499999999999996,462.0199999999999,41.8,50.9
1819-12-31,54.7,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,42.4,7.899999999999999,99.62000000000005,50.9,32.0
1820-01-31,34.6,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,42.65,-22.700000000000003,440.02,32.0,44.4
1820-02-29,6.3,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,38.2,9.799999999999997,510.9699999999999,44.4,7.5
1820-03-31,33.7,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,42.65,1.2000000000000002,1515.37,7.5,32.3
1820-04-30,32.6,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,42.65,-1.4000000000000057,1976.6499999999996,32.3,48.9
1820-05-31,58.3,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,42.65,16.299999999999997,890.5999999999999,48.9,17.9
1820-06-30,52.5,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,43.95,-40.4,1236.56,17.9,34.1
1820-07-31,43.5,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,42.65,-18.4,1223.44,34.1,43.1
1820-08-31,24.8,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,37.95,-0.3999999999999986,343.4400000000001,43.1,8.6
1820-09-30,45.9,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,37.95,-16.200000000000003,1271.25,8.6,14.9
1820-10-31,41.8,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,37.95,-31.0,1229.94,14.9,13.2
1820-11-30,50.9,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,33.2,-28.599999999999998,42.58000000000001,13.2,15.1
1820-12-31,32.0,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,32.15,-35.8,6.500000000000005,15.1,36.0
1821-01-31,44.4,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,24.95,4.0,440.41999999999996,36.0,7.0
1821-02-28,7.5,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,25.099999999999998,-37.4,1277.81,7.0,9.5
1821-03-31,32.3,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,16.5,2.0,847.25,9.5,15.2
1821-04-30,48.9,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,16.5,-17.099999999999998,38.739999999999995,15.2,2.8
1821-05-31,17.9,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,15.149999999999999,-46.1,186.24999999999994,2.8,3.0
1821-06-30,34.1,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,15.0,-14.899999999999999,153.79999999999995,3.0,4.3
1821-07-31,43.1,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,14.05,-29.8,1.7299999999999995,4.3,8.0
1821-08-31,8.6,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,11.35,-35.1,15.38,8.0,7.3
1821-09-30,14.9,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,9.05,-1.2999999999999998,14.180000000000001,7.3,31.4
1821-10-31,13.2,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,8.75,16.5,581.3,31.4,7.3
1821-11-30,15.1,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,8.75,-5.8999999999999995,1161.62,7.3,0.4
1821-12-31,36.0,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,7.65,-14.7,628.42,0.4,0.0
1822-01-31,7.0,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,7.3,-36.0,47.76999999999999,0.0,1.5
1822-02-28,9.5,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,7.15,-5.5,2.41,1.5,26.9
1822-03-31,15.2,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,5.8,17.4,647.41,26.9,21.7
1822-04-30,2.8,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,5.8,6.5,672.1999999999999,21.7,2.4
1822-05-31,3.0,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,5.8,-0.3999999999999999,399.53,2.4,9.3
1822-06-30,4.3,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,5.8,6.300000000000001,420.1,9.3,13.2
1822-07-31,8.0,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,7.3,8.899999999999999,62.81999999999999,13.2,3.4
1822-08-31,7.3,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,7.65,-4.6,111.24999999999997,3.4,0.0
1822-09-30,31.4,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,7.3,-7.3,107.59999999999998,0.0,0.6
1822-10-31,7.3,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,5.35,-30.799999999999997,11.919999999999998,0.6,0.0
1822-11-30,0.4,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,2.9,-7.3,0.72,0.0,0.0
1822-12-31,0.0,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,1.95,-0.4,0.36,0.0,0.0
1823-01-31,1.5,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,1.95,0.0,0.0,0.0,0.0
1823-02-28,26.9,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,1.95,-1.5,0.0,0.0,1.0
1823-03-31,21.7,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.5,-25.9,1.0,1.0,0.0
1823-04-30,2.4,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.8,-21.7,2.0,0.0,0.0
1823-05-31,9.3,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.3,-2.4,1.0,0.0,0.0
1823-06-30,13.2,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.3,0.0,0.0,0.8
1823-07-31,3.4,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.399999999999999,0.6400000000000001,0.8,0.0
1823-08-31,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,-3.4,1.2800000000000002,0.0,0.0
1823-09-30,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6400000000000001,0.0,0.0
1823-10-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-0.6,0.0,0.0,0.0
1823-11-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
1823-12-31,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,34.0,1156.0,34.0,36.0
1824-01-31,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,0.0,36.0,1160.0,36.0,18.0
1824-02-29,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,36.0,0.0,18.0,328.0,18.0,0.0
1824-03-31,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,36.0,18.0,0.0,-1.0,648.0,0.0,32.3
1824-04-30,0.0,0.0,0.8,0.0,0.0,0.0,0.0,34.0,36.0,18.0,0.0,0.0,32.3,1367.2899999999997,32.3,4.6
1824-05-31,0.0,0.8,0.0,0.0,0.0,0.0,34.0,36.0,18.0,0.0,32.3,0.0,4.6,1810.5799999999995,4.6,0.0
1824-06-30,0.8,0.0,0.0,0.0,0.0,34.0,36.0,18.0,0.0,32.3,4.6,0.4,0.0,788.4499999999997,0.0,0.0
1824-07-31,0.0,0.0,0.0,0.0,34.0,36.0,18.0,0.0,32.3,4.6,0.0,0.4,-0.8,21.159999999999997,0.0,2.3
1824-08-31,0.0,0.0,0.0,34.0,36.0,18.0,0.0,32.3,4.6,0.0,0.0,0.0,2.3,5.289999999999999,2.3,34.3
1824-09-30,0.0,0.0,34.0,36.0,18.0,0.0,32.3,4.6,0.0,0.0,2.3,1.15,34.3,1029.2899999999997,34.3,42.0
1824-10-31,0.0,34.0,36.0,18.0,0.0,32.3,4.6,0.0,0.0,2.3,34.3,3.4499999999999997,42.0,1083.2899999999997,42.0,0.0
1824-11-30,34.0,36.0,18.0,0.0,32.3,4.6,0.0,0.0,2.3,34.3,42.0,11.3,0.0,1823.29,0.0,1.4
1824-12-31,36.0,18.0,0.0,32.3,4.6,0.0,0.0,2.3,34.3,42.0,0.0,11.3,-32.6,1765.96,1.4,8.4
1825-01-31,18.0,0.0,32.3,4.6,0.0,0.0,2.3,34.3,42.0,0.0,1.4,3.4499999999999997,-27.6,50.96,8.4,25.9
1825-02-28,0.0,32.3,4.6,0.0,0.0,2.3,34.3,42.0,0.0,1.4,8.4,3.4499999999999997,7.899999999999999,355.25,25.9,37.4
1825-03-31,32.3,4.6,0.0,0.0,2.3,34.3,42.0,0.0,1.4,8.4,25.9,3.4499999999999997,37.4,438.5,37.4,6.2
1825-04-30,4.6,0.0,0.0,2.3,34.3,42.0,0.0,1.4,8.4,25.9,37.4,6.5,-26.099999999999998,1105.69,6.2,25.8
1825-05-31,0.0,0.0,2.3,34.3,42.0,0.0,1.4,8.4,25.9,37.4,6.2,5.4,21.200000000000003,1357.6,25.8,25.6
1825-06-30,0.0,2.3,34.3,42.0,0.0,1.4,8.4,25.9,37.4,6.2,25.8,7.300000000000001,25.6,384.2000000000001,25.6,51.5
1825-07-31,2.3,34.3,42.0,0.0,1.4,8.4,25.9,37.4,6.2,25.8,25.6,17.0,51.5,670.8499999999999,51.5,42.8
1825-08-31,34.3,42.0,0.0,1.4,8.4,25.9,37.4,6.2,25.8,25.6,51.5,25.700000000000003,40.5,746.5,42.8,26.2
1825-09-30,42.0,0.0,1.4,8.4,25.9,37.4,6.2,25.8,25.6,51.5,42.8,25.85,-8.099999999999998,351.25,26.2,26.0
1825-10-31,0.0,1.4,8.4,25.9,37.4,6.2,25.8,25.6,51.5,42.8,26.2,25.85,-16.0,275.59999999999997,26.0,19.6
1825-11-30,1.4,8.4,25.9,37.4,6.2,25.8,25.6,51.5,42.8,26.2,26.0,25.85,19.6,40.99999999999998,19.6,36.7
1825-12-31,8.4,25.9,37.4,6.2,25.8,25.6,51.5,42.8,26.2,26.0,19.6,25.85,35.300000000000004,333.37,36.7,29.4
1826-01-31,25.9,37.4,6.2,25.8,25.6,51.5,42.8,26.2,26.0,19.6,36.7,25.95,21.0,345.7000000000001,29.4,30.2
1826-02-28,37.4,6.2,25.8,25.6,51.5,42.8,26.2,26.0,19.6,36.7,29.4,26.1,4.300000000000001,53.930000000000064,30.2,61.3
1826-03-31,6.2,25.8,25.6,51.5,42.8,26.2,26.0,19.6,36.7,29.4,30.2,27.799999999999997,23.9,967.8499999999999,61.3,40.0
1826-04-30,25.8,25.6,51.5,42.8,26.2,26.0,19.6,36.7,29.4,30.2,61.3,27.799999999999997,33.8,1420.8999999999999,40.0,53.9
1826-05-31,25.6,51.5,42.8,26.2,26.0,19.6,36.7,29.4,30.2,61.3,40.0,29.799999999999997,28.099999999999998,646.8999999999999,53.9,61.7
1826-06-30,51.5,42.8,26.2,26.0,19.6,36.7,29.4,30.2,61.3,40.0,53.9,33.45,36.1,254.05,61.7,87.5
1826-07-31,42.8,26.2,26.0,19.6,36.7,29.4,30.2,61.3,40.0,53.9,61.7,38.35,36.0,726.4799999999999,87.5,66.0
1826-08-31,26.2,26.0,19.6,36.7,29.4,30.2,61.3,40.0,53.9,61.7,87.5,38.35,23.200000000000003,1127.8899999999999,66.0,31.6
1826-09-30,26.0,19.6,36.7,29.4,30.2,61.3,40.0,53.9,61.7,87.5,66.0,38.35,5.400000000000002,1645.61,31.6,84.4
1826-10-31,19.6,36.7,29.4,30.2,61.3,40.0,53.9,61.7,87.5,66.0,31.6,38.35,58.400000000000006,3971.2000000000007,84.4,65.8
1826-11-30,36.7,29.4,30.2,61.3,40.0,53.9,61.7,87.5,66.0,31.6,84.4,46.95,46.199999999999996,3133.800000000001,65.8,113.6
1826-12-31,29.4,30.2,61.3,40.0,53.9,61.7,87.5,66.0,31.6,84.4,65.8,57.599999999999994,76.89999999999999,2630.8,113.6,57.7
1827-01-31,30.2,61.3,40.0,53.9,61.7,87.5,66.0,31.6,84.4,65.8,113.6,61.5,28.300000000000004,5409.649999999999,57.7,79.0
1827-02-28,61.3,40.0,53.9,61.7,87.5,66.0,31.6,84.4,65.8,113.6,57.7,61.5,48.8,3578.499999999999,79.0,96.3
1827-03-31,40.0,53.9,61.7,87.5,66.0,31.6,84.4,65.8,113.6,57.7,79.0,63.75,35.0,752.9799999999998,96.3,76.7
1827-04-30,53.9,61.7,87.5,66.0,31.6,84.4,65.8,113.6,57.7,79.0,96.3,65.9,36.7,683.4499999999997,76.7,93.8
1827-05-31,61.7,87.5,66.0,31.6,84.4,65.8,113.6,57.7,79.0,96.3,76.7,71.35,39.9,676.5699999999996,93.8,94.4
1827-06-30,87.5,66.0,31.6,84.4,65.8,113.6,57.7,79.0,96.3,76.7,93.8,77.85,32.7,292.7699999999998,94.4,70.4
1827-07-31,66.0,31.6,84.4,65.8,113.6,57.7,79.0,96.3,76.7,93.8,94.4,81.7,-17.099999999999994,576.36,70.4,89.4
1827-08-31,31.6,84.4,65.8,113.6,57.7,79.0,96.3,76.7,93.8,94.4,70.4,77.85,23.400000000000006,937.0,89.4,82.6
1827-09-30,84.4,65.8,113.6,57.7,79.0,96.3,76.7,93.8,94.4,70.4,89.4,81.7,50.99999999999999,407.2400000000001,82.6,93.5
1827-10-31,65.8,113.6,57.7,79.0,96.3,76.7,93.8,94.4,70.4,89.4,82.6,83.5,9.099999999999994,165.0500000000003,93.5,80.4
1827-11-30,113.6,57.7,79.0,96.3,76.7,93.8,94.4,70.4,89.4,82.6,93.5,86.0,14.600000000000009,290.41999999999996,80.4,76.8
1827-12-31,57.7,79.0,96.3,76.7,93.8,94.4,70.4,89.4,82.6,93.5,80.4,86.0,-36.8,184.5699999999999,76.8,88.0
1828-01-31,79.0,96.3,76.7,93.8,94.4,70.4,89.4,82.6,93.5,80.4,76.8,81.5,30.299999999999997,138.40000000000012,88.0,107.3
